count,m,k,n,type,ac_native,b_native,time_ns,gops
0,1,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,674615,6.21662
0,1,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,644282,6.50621
0,1,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,678990,6.17994
0,1,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,601116,6.97171
0,1,512,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,223996,18.7892
0,1,512,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,214664,19.5794
0,1,512,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,673156,12.4517
0,1,512,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,636991,13.1761
0,1,512,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,702906,11.9373
0,1,512,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,679865,12.3417
0,1,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1202816,6.97171
0,1,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1180941,7.10169
0,1,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1145941,7.31878
0,1,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1188232,7.05387
0,1,512,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,424369,19.7642
0,1,512,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,420869,19.9524
0,1,1024,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,105873,1.24762
0,1,1024,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,92749,1.42391
0,1,1024,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,90707,1.45556
0,1,1024,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,66790,1.98485
0,1,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,71458,1.84507
0,1,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,68249,1.92647
0,1,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,62416,2.1129
0,1,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,67957,1.95522
0,1,1024,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,70582,3.74286
0,1,1024,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,102082,2.56863
0,1,1024,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,53666,4.9434
0,1,1024,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,71749,3.69014
0,1,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,81665,3.23457
0,1,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,72916,3.63889
0,1,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,77291,3.4026
0,1,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,86624,3.04651
0,1,1024,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,96248,2.72917
0,1,1024,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,95373,2.75789
0,1,1024,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,120748,4.36667
0,1,1024,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,119582,4.40336
0,1,1024,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,195414,2.68718
0,1,1024,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,117831,4.47863
0,1,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,161873,3.25466
0,1,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,151373,3.4702
0,1,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,162165,3.23457
0,1,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,111707,4.72072
0,1,1024,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,107331,4.8972
0,1,1024,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,111415,4.72072
0,1,1024,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,170331,6.16471
0,1,1024,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,156914,6.71795
0,1,1024,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,176456,5.95455
0,1,1024,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,153706,6.84967
0,1,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,251121,4.1753
0,1,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,245288,4.27755
0,1,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,209997,5.01435
0,1,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,245871,4.27755
0,1,1024,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,136207,7.70588
0,1,1024,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,128040,8.1875
0,1,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,0,0,240038,8.73333
0,1,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,0,1,239455,8.76987
0,1,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,1,0,243829,8.62551
0,1,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,1,1,239163,8.76987
0,1,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,384119,5.45833
0,1,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,371286,5.6496
0,1,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,358745,5.85475
0,1,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,369536,5.68022
0,1,1024,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,169748,12.4024
0,1,1024,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,169164,12.4024
0,1,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,388786,10.8041
0,1,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,368370,11.3913
0,1,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,344745,12.186
0,1,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,370411,11.3297
0,1,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,624741,6.71795
0,1,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,641365,6.53978
0,1,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,645448,6.49922
0,1,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,634366,6.61199
0,1,1024,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,251997,16.7012
0,1,1024,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,261621,16.0613
0,1,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,669949,12.5321
0,1,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,637282,13.1617
0,1,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,661782,12.6838
0,1,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,598491,14.0201
0,1,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1149441,7.29678
0,1,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1242190,6.7504
0,1,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1155275,7.25887
0,1,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1171316,7.15969
0,1,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,399286,21.0125
0,1,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,411244,20.399
0,1,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,1213315,13.8244
0,1,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,1196107,14.0209
0,1,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,1202232,13.9509
0,1,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,1192607,14.068
0,1,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,2230342,7.51973
0,1,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,2244634,7.47282
0,1,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2253383,7.44296
0,1,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2240258,7.48616
0,1,1024,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,660615,25.4076
0,1,1024,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,653907,25.6799
0,1,2048,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,73790,3.58904
0,1,2048,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,58624,4.51724
0,1,2048,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,76999,3.44737
0,1,2048,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,99748,2.64646
0,1,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,78748,3.35897
0,1,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,73791,3.58904
0,1,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,118124,2.22034
0,1,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,114040,2.29825
0,1,2048,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,121332,4.33058
0,1,2048,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,75248,6.98667
0,1,2048,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,120456,4.36667
0,1,2048,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,114040,4.59649
0,1,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,123665,4.26016
0,1,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,158373,3.31646
0,1,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,121331,4.33058
0,1,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,155456,3.38065
0,1,2048,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,111707,4.72072
0,1,2048,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,108498,4.85185
0,1,2048,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,125415,8.384
0,1,2048,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,150790,6.98667
0,1,2048,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,160998,6.55
0,1,2048,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,164498,6.39024
0,1,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,190747,5.51579
0,1,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,198038,5.29293
0,1,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,214372,4.8972
0,1,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,221955,4.74208
0,1,2048,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,88082,11.9091
0,1,2048,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,88374,11.9091
0,1,2048,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,194830,10.8041
0,1,2048,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,237705,8.84388
0,1,2048,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,192497,10.9167
0,1,2048,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,190164,11.0316
0,1,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,336578,6.2381
0,1,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,320537,6.55
0,1,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,392578,5.34694
0,1,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,336286,6.2381
0,1,2048,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,121915,17.3223
0,1,2048,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,140290,14.9714
0,1,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,0,0,373327,11.2413
0,1,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,0,1,365745,11.4877
0,1,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,1,0,337744,12.4421
0,1,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,1,1,367787,11.4251
0,1,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,656532,6.39177
0,1,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,593825,7.07083
0,1,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,613366,6.84013
0,1,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,588574,7.13095
0,1,2048,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,197455,21.2843
0,1,2048,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,205038,20.4537
0,1,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,613949,13.6803
0,1,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,649823,12.9214
0,1,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,653032,12.8423
0,1,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,632616,13.269
0,1,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1144774,7.33042
0,1,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1172774,7.15529
0,1,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1164025,7.20447
0,1,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1163149,7.21066
0,1,2048,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,336579,24.9583
0,1,2048,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,391119,21.4476
0,1,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,1192024,14.0713
0,1,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,1150024,14.5852
0,1,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1203982,13.9426
0,1,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1188233,14.1187
0,1,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,2270591,7.38899
0,1,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,2236175,7.50134
0,1,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2264175,7.40857
0,1,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2245800,7.47127
0,1,2048,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,653324,25.6861
0,1,2048,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,652449,25.7255
0,1,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,2228301,15.0566
0,1,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,2226842,15.0701
0,1,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,2238216,14.9893
0,1,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,2225675,15.0769
0,1,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4498308,7.45798
0,1,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4452809,7.53504
0,1,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,4342853,7.72593
0,1,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,4317769,7.77067
0,1,2048,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,1278064,26.2488
0,1,2048,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,1212149,27.6782
0,1,4096,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,84874,6.2381
0,1,4096,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,137956,3.82482
0,1,4096,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,82541,6.39024
0,1,4096,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,78749,6.71795
0,1,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,115790,4.55652
0,1,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,116957,4.51724
0,1,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,173248,3.0289
0,1,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,165081,3.17576
0,1,4096,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,120165,8.73333
0,1,4096,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,114040,9.19298
0,1,4096,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,170622,6.16471
0,1,4096,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,114332,9.19298
0,1,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,198914,5.29293
0,1,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,193955,5.43005
0,1,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,207372,5.0628
0,1,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,200664,5.24
0,1,4096,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,86623,12.186
0,1,4096,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,140873,7.48571
0,1,4096,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,190456,11.0316
0,1,4096,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,244997,8.59016
0,1,4096,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,236830,8.88136
0,1,4096,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,196580,10.6939
0,1,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,385285,5.44416
0,1,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,377994,5.55968
0,1,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,387911,5.41602
0,1,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,380036,5.51579
0,1,4096,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,167706,12.5509
0,1,4096,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,170331,12.3294
0,1,4096,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,335995,12.5164
0,1,4096,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,351453,11.9459
0,1,4096,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,382078,10.9764
0,1,4096,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,373036,11.2413
0,1,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,644574,6.51087
0,1,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,642532,6.53115
0,1,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,651865,6.44086
0,1,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,637282,6.58242
0,1,4096,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,254329,16.5079
0,1,4096,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,256371,16.3789
0,1,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,0,0,606949,13.8399
0,1,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,0,1,597033,14.0486
0,1,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,1,0,611324,13.7267
0,1,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,1,1,596157,14.0721
0,1,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1136316,7.38292
0,1,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1120858,7.48839
0,1,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1138650,7.36995
0,1,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1119400,7.49508
0,1,4096,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,326371,25.727
0,1,4096,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,332495,25.262
0,1,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,1140108,14.7149
0,1,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,1120566,14.9777
0,1,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,1143025,14.6763
0,1,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,1134275,14.7928
0,1,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,2252508,7.44893
0,1,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,2233259,7.51232
0,1,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2203508,7.61462
0,1,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2237050,7.49888
0,1,4096,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,602866,27.8654
0,1,4096,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,615407,27.2764
0,1,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,2187176,15.3406
0,1,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,2177551,15.4111
0,1,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,2202050,15.2361
0,1,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,2191551,15.3126
0,1,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,4395934,7.63367
0,1,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,4434143,7.56653
0,1,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,4313686,7.77881
0,1,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,4303770,7.79689
0,1,4096,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,1227023,27.3431
0,1,4096,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,1232565,27.2321
0,1,4096,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,4431809,15.1433
0,1,4096,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,4316602,15.5468
0,1,4096,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,4440850,15.1126
0,1,4096,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,4344602,15.4466
0,1,4096,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,8494082,7.89969
0,1,4096,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,8399291,7.98905
0,1,4096,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,8566414,7.83329
0,1,4096,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,8679288,7.73131
0,1,4096,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,2188342,30.6673
0,1,4096,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,2240550,29.9554
0,1,8192,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,179956,5.85475
0,1,8192,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,158956,6.63291
0,1,8192,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,162747,6.46914
0,1,8192,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,161290,6.50932
0,1,8192,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,252288,4.15873
0,1,8192,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,242372,4.33058
0,1,8192,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,241788,4.34855
0,1,8192,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,255496,4.1098
0,1,8192,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,249080,8.42169
0,1,8192,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,238872,8.81092
0,1,8192,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,237413,8.8481
0,1,8192,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,239454,8.77406
0,1,8192,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,385577,5.44675
0,1,8192,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,383828,5.4752
0,1,8192,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,332787,6.31627
0,1,8192,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,337745,6.22255
0,1,8192,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,172081,12.1919
0,1,8192,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,163914,12.865
0,1,8192,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,332495,12.6325
0,1,8192,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,331912,12.6707
0,1,8192,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,335995,12.5194
0,1,8192,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,331328,12.6707
0,1,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,616282,6.80844
0,1,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,606074,6.92079
0,1,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,615116,6.81951
0,1,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,610157,6.87541
0,1,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,217289,19.3272
0,1,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,216997,19.4167
0,1,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,660032,12.7091
0,1,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,659448,12.7284
0,1,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,664407,12.6325
0,1,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,654491,12.8257
0,1,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1201066,6.98418
0,1,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1189399,7.05467
0,1,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1147400,7.31299
0,1,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1240148,6.76452
0,1,8192,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,332787,25.2651
0,1,8192,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,349703,24.0344
